"PROBEID","drug","logFC","adjP","direction","gene_id"
"216839_at","Nimodipine",0.360687385701139,1.83090102958286e-09,"Up","LAMA2"
"216842_x_at","Nimodipine",0.196931726727154,0.000201673586017059,"Up",NA
"216843_x_at","Nimodipine",-0.223033582147872,0.00470959512560477,"Down","PMS2P1"
"216844_at","Nimodipine",0.24865925013803,1.12459489465401e-05,"Up","ZC3H7B"
"216845_x_at","Nimodipine",0.218348037771583,0.000487998602368445,"Up","KMT2D"
"216846_at","Nimodipine",-0.0920603496744464,0.0498343723662269,"Down","IGLJ3"
"216848_at","Nimodipine",0.411911059277133,3.60399804262189e-09,"Up",NA
"216849_at","Nimodipine",0.196238429396848,0.00101791163311861,"Up",NA
"216851_at","Nimodipine",0.458304678058842,4.05136617245708e-11,"Up",NA
"216852_x_at","Nimodipine",0.252095856357125,7.61199681178552e-06,"Up","IGLJ3"
"216854_at","Nimodipine",0.11848875425262,0.00429235804132359,"Up","GDF11"
"216855_s_at","Nimodipine",0.414655398481763,2.34642182694845e-06,"Up","HNRNPU"
"216856_s_at","Nimodipine",0.143658357879516,0.00133290812931267,"Up","DLEU2"
"216857_at","Nimodipine",0.369152032915955,4.38151771163133e-08,"Up","TRBV21-1"
"216858_x_at","Nimodipine",-0.753504275603487,1.21876610295215e-08,"Down",NA
"216861_at","Nimodipine",0.256064266891037,5.85518845947685e-08,"Up",NA
"216862_s_at","Nimodipine",0.404354502424723,8.8166836805361e-05,"Up","CMC4"
"216863_s_at","Nimodipine",0.576730216002749,9.17806174799556e-09,"Up","MORC2"
"216864_at","Nimodipine",0.388770955188319,3.55684419649784e-11,"Up",NA
"216865_at","Nimodipine",0.200583063874843,0.000127164204053236,"Up","COL14A1"
"216866_s_at","Nimodipine",0.131542780753899,0.0258167607929264,"Up","COL14A1"
"216867_s_at","Nimodipine",-0.162023491272204,0.00964359532777452,"Down","PDGFA"
"216868_s_at","Nimodipine",0.383078815164597,2.14039036221914e-09,"Up",NA
"216869_at","Nimodipine",0.33304344364108,2.24664602127666e-06,"Up","PDE1C"
"216870_x_at","Nimodipine",0.162989614433462,0.0172029462993969,"Up","DLEU2"
"216871_at","Nimodipine",0.17138228744036,2.51532191263187e-06,"Up","ZDHHC17"
"216872_at","Nimodipine",0.346075765129102,1.29396235648522e-09,"Up",NA
"216874_at","Nimodipine",0.314914222379154,1.49121909666688e-05,"Up","LOC100505498"
"216875_x_at","Nimodipine",0.441640154350139,1.15590360018466e-05,"Up",NA
"216876_s_at","Nimodipine",0.1595417077714,0.00151551222574327,"Up","IL17A"
"216879_at","Nimodipine",0.297035847303126,7.9912697664083e-07,"Up",NA
"216880_at","Nimodipine",0.326084691867991,3.78293674740674e-10,"Up","RAD51B"
"216882_s_at","Nimodipine",0.208548256588101,2.77879906997567e-07,"Up","NEBL"
"216883_x_at","Nimodipine",0.133083981283092,0.0166123845259325,"Up","PDE6D"
"216884_at","Nimodipine",0.454669835723948,5.13907166433194e-14,"Up","PTPN12"
"216885_s_at","Nimodipine",0.212338340740219,2.39620025264222e-05,"Up","DCAF8"
"216886_at","Nimodipine",0.395283420134406,1.2488227632986e-09,"Up","CHRNA4"
"216887_s_at","Nimodipine",0.190598948564199,0.0357544952052016,"Up","LDB3"
"216888_at","Nimodipine",0.309976948739281,2.67025880440345e-07,"Up","LDB3"
"216889_s_at","Nimodipine",0.349826623054669,2.58346259705918e-08,"Up","HNF4A"
"216890_at","Nimodipine",0.313369807658568,4.15195394154295e-08,"Up",NA
"216891_at","Nimodipine",0.358384890944098,5.15762992465216e-10,"Up",NA
"216892_at","Nimodipine",0.288148619329793,7.61166945951595e-07,"Up","IGHG1"
"216893_s_at","Nimodipine",0.27540989969064,6.88109289619539e-07,"Up","COL4A3"
"216895_at","Nimodipine",0.189727220817006,2.01568581916697e-05,"Up","GABRG3"
"216896_at","Nimodipine",0.367685440748066,1.97066438345623e-10,"Up","COL4A3"
"216897_s_at","Nimodipine",0.214618901889859,4.97150477276184e-06,"Up","FAM76A"
"216898_s_at","Nimodipine",0.275850718800204,1.57171690670468e-06,"Up","COL4A3"
"216899_s_at","Nimodipine",-0.374421829247288,0.00125868617903525,"Down","SKAP2"
"216900_s_at","Nimodipine",0.31072558971749,4.52417421787718e-08,"Up","CHRNA4"
"216901_s_at","Nimodipine",0.645184919323373,7.98601217346589e-09,"Up","IKZF1"
"216903_s_at","Nimodipine",0.205713585927484,0.00530992584053798,"Up","MICU1"
"216904_at","Nimodipine",0.299828698729463,1.36454732001237e-09,"Up","COL6A1"
"216905_s_at","Nimodipine",0.769361041170563,5.65671932793179e-08,"Up","ST14"
"216906_at","Nimodipine",0.333318509152531,1.16238773782829e-09,"Up","ST14"
"216907_x_at","Nimodipine",0.399756689976421,3.20840074085557e-11,"Up","KIR3DL2"
"216908_x_at","Nimodipine",0.231488584622237,0.00260383383615293,"Up","RRN3P1"
"216909_at","Nimodipine",0.152119973666842,2.55468609150777e-05,"Up","RRP12"
"216910_at","Nimodipine",0.411450312772805,5.07504797734754e-07,"Up","XPNPEP2"
"216911_s_at","Nimodipine",0.360294158461574,7.32390131457624e-09,"Up","HIC2"
"216912_at","Nimodipine",0.203602024420926,3.35145363504919e-07,"Up","ARHGEF4"
"216914_at","Nimodipine",0.170221231192511,2.31570818963693e-05,"Up","CDC25C"
"216916_s_at","Nimodipine",0.13084230400797,0.000902030001743991,"Up","DLGAP2"
"216917_s_at","Nimodipine",0.253001033148841,0.000750420015034221,"Up","SYCP1"
"216919_at","Nimodipine",0.237503181335737,8.10500598107699e-06,"Up","TP53I11"
"216920_s_at","Nimodipine",0.0261351485715326,0.00801017131969443,"Up","TARP"
"216921_s_at","Nimodipine",0.297903822224053,7.26927171723565e-10,"Up","KRT35"
"216923_at","Nimodipine",0.265488566974988,3.2211417482127e-08,"Up","RS1"
"216924_s_at","Nimodipine",0.165869842607385,5.17921883233713e-05,"Up","DRD2"
"216925_s_at","Nimodipine",0.339264098305646,2.46518331173135e-05,"Up","TAL1"
"216926_s_at","Nimodipine",0.356247946697566,3.62002028297797e-10,"Up","MAU2"
"216927_at","Nimodipine",0.284757932966771,5.15762992465216e-10,"Up","MAU2"
"216928_at","Nimodipine",0.32147104199416,7.41480002606864e-09,"Up","TAL1"
"216929_x_at","Nimodipine",0.0504724609452388,0.0293863627287725,"Up","ABO"
"216931_at","Nimodipine",0.183719656355673,4.41614484735619e-06,"Up",NA
"216932_at","Nimodipine",0.431252770545878,8.12197088606507e-09,"Up",NA
"216934_at","Nimodipine",0.327338188309687,4.25547783033977e-06,"Up",NA
"216936_at","Nimodipine",0.222402827000071,1.61127702774621e-05,"Up",NA
"216937_s_at","Nimodipine",0.28527099857336,8.75095306746614e-08,"Up","RS1"
"216938_x_at","Nimodipine",0.136244455917898,0.0135034696655603,"Up","DRD2"
"216939_s_at","Nimodipine",0.267300560114024,3.07957722329128e-08,"Up","HTR4"
"216940_x_at","Nimodipine",0.150790406461765,0.000707395950996351,"Up","YBX1"
"216941_s_at","Nimodipine",0.402191347993829,9.89721558586409e-10,"Up","TAF1B"
"216942_s_at","Nimodipine",0.225264273544814,0.00346564584772334,"Up","CD58"
"216943_at","Nimodipine",0.372794960784834,1.17780052657099e-06,"Up",NA
"216946_at","Nimodipine",0.487303678172527,4.37505299348483e-12,"Up","HLA-DOA"
"216947_at","Nimodipine",0.301096391244332,1.86025476410835e-08,"Up","DES"
"216948_at","Nimodipine",0.332835159250316,1.09258304861599e-08,"Up",NA
"216949_s_at","Nimodipine",0.267156103551648,4.7397360918108e-05,"Up","PKD1"
"216951_at","Nimodipine",0.267798222765332,1.68761624951361e-09,"Up","FCGR1A"
"216954_x_at","Nimodipine",-0.499975409496533,2.06500116654704e-11,"Down","ATP5PO"
"216955_at","Nimodipine",0.349280304602161,2.14274904254187e-08,"Up","TAF1"
"216956_s_at","Nimodipine",0.192925637895984,0.00811651443677593,"Up","ITGA2B"
"216957_at","Nimodipine",0.214506360145217,0.000514097023954219,"Up","USP22"
"216958_s_at","Nimodipine",-0.174422959242633,0.0309343711016439,"Down","IVD"
"216960_s_at","Nimodipine",0.186180518843761,0.00971283224058012,"Up","ZNF133"
"216962_at","Nimodipine",-0.1410013109323,0.0391246556928384,"Down","RPAIN"
"216963_s_at","Nimodipine",-0.494030046759371,3.68296408312989e-06,"Down","GAP43"
"216964_at","Nimodipine",0.211568419973804,1.12070117185099e-06,"Up","USP22"
"216965_x_at","Nimodipine",0.0888066098021062,0.0252453268330987,"Up","SPART"
"216966_at","Nimodipine",0.358821460365971,9.8100191008057e-10,"Up","ITGA2B"
"216967_at","Nimodipine",-0.23264057801684,0.000536808106188633,"Down","GAP43"
"216968_at","Nimodipine",0.327481719545716,4.79275346864676e-10,"Up","MASP2"
"216969_s_at","Nimodipine",0.654399088398409,4.1859105998606e-10,"Up","KIF22"
"216970_at","Nimodipine",0.17989068973322,1.18128570952995e-06,"Up","RGS7"
"216972_at","Nimodipine",0.354613907835027,8.59188490241933e-09,"Up","SPAM1"
"216973_s_at","Nimodipine",0.797665928094264,2.7555205244676e-08,"Up","HOXB7"
"216974_at","Nimodipine",0.382534149027721,2.84726361708896e-09,"Up","KITLG"
"216975_x_at","Nimodipine",0.393916155743546,2.88335589058996e-09,"Up","NPAS1"
"216976_s_at","Nimodipine",0.304316568449356,6.35613725692068e-06,"Up","RYK"
"216978_x_at","Nimodipine",0.302347217499892,4.70691370323652e-08,"Up",NA
"216979_at","Nimodipine",0.26036697912955,0.0034416342581161,"Up","NR4A3"
"216980_s_at","Nimodipine",0.140503252459549,0.00455060930968919,"Up","SPN"
"216982_x_at","Nimodipine",0.152908780335934,0.00251208383018034,"Up",NA
"216984_x_at","Nimodipine",0.128956194634406,0.000248536143572355,"Up","IGLJ3"
"216985_s_at","Nimodipine",0.299985987154023,0.000414008106041456,"Up","STX3"
"216986_s_at","Nimodipine",0.250486070394972,3.55375790716109e-05,"Up","IRF4"
"216987_at","Nimodipine",0.385750844482919,2.86449215851139e-09,"Up","IRF4"
"216988_s_at","Nimodipine",-0.865366216038382,8.21594282384991e-09,"Down","PTP4A2"
"216989_at","Nimodipine",0.26756969582855,1.3487115053235e-08,"Up","SPAM1"
"216990_at","Nimodipine",0.333068147915945,4.6659232918683e-09,"Up","GART"
"216991_at","Nimodipine",0.322376533582707,5.90948340215127e-09,"Up","ZNF224"
"216992_s_at","Nimodipine",0.234911089422961,0.000276578061029268,"Up","GRM8"
"216993_s_at","Nimodipine",0.220139674073489,0.0013365021351042,"Up","COL11A2"
"216994_s_at","Nimodipine",0.184462204516644,2.15826497037851e-06,"Up","RUNX2"
"216995_x_at","Nimodipine",0.103063877697146,0.00122701626002278,"Up","MKRN2"
"216998_s_at","Nimodipine",0.192715546516495,3.61628576809993e-07,"Up","ADAM5"
"216999_at","Nimodipine",0.221276142401345,5.7283107333138e-07,"Up","EPOR"
"217000_at","Nimodipine",0.499820845755028,1.79887851904381e-08,"Up",NA
"217003_s_at","Nimodipine",0.240147741456405,2.46902875578151e-07,"Up","ADAM5"
"217004_s_at","Nimodipine",0.149207505809876,0.000657155883986405,"Up","MCF2"
"217005_at","Nimodipine",0.215510596675546,1.11978541232958e-06,"Up","LDLR"
"217006_x_at","Nimodipine",0.25179401521187,1.07547368401524e-05,"Up","FASN"
"217007_s_at","Nimodipine",0.487267581431047,7.79695776672252e-06,"Up","ADAM15"
"217008_s_at","Nimodipine",0.16712579398359,7.40116606800137e-06,"Up","GRM7"
"217009_at","Nimodipine",0.136890591844903,0.00271860147091746,"Up","PGK2"
"217011_at","Nimodipine",0.268903110607671,1.90875682615395e-06,"Up","GBX1"
"217012_at","Nimodipine",0.220540550314624,7.87915655778837e-06,"Up",NA
"217013_at","Nimodipine",0.240702032726028,8.30256337521742e-06,"Up","AZGP1P1"
"217015_at","Nimodipine",0.432767729444006,4.11378549159293e-11,"Up",NA
"217017_at","Nimodipine",0.160120962086855,0.000127394579919409,"Up","OSBPL10"
"217018_at","Nimodipine",0.530099810635562,2.46522146611223e-11,"Up","PDSS2"
"217019_at","Nimodipine",0.416697432562387,7.12611132905299e-07,"Up",NA
"217020_at","Nimodipine",0.231675148331224,1.2320935306812e-06,"Up","RARB"
"217021_at","Nimodipine",0.277885139904855,2.58125872566731e-07,"Up","CYB5A"
"217024_x_at","Nimodipine",0.540078432995593,5.17511976818537e-10,"Up","SIRPA"
"217025_s_at","Nimodipine",0.309737184690805,0.000470922941347648,"Up","DBN1"
"217026_at","Nimodipine",0.482265558059086,2.29649819999477e-11,"Up","CFTR"
"217027_x_at","Nimodipine",-0.274385822306763,3.94670400863806e-08,"Down",NA
"217029_at","Nimodipine",0.317752460691103,2.70352510516229e-06,"Up",NA
"217030_at","Nimodipine",0.422853533710157,3.05301680031886e-08,"Up","LOC101929550"
"217031_at","Nimodipine",0.248049601212845,6.59778275287151e-07,"Up","KRT84"
"217032_at","Nimodipine",0.487587742388236,8.2235102897957e-09,"Up","FOXD4"
"217034_at","Nimodipine",0.279969519673128,5.32332611165748e-08,"Up",NA
"217035_at","Nimodipine",0.317884639132857,9.26702723454453e-08,"Up","SKAP2"
"217036_at","Nimodipine",0.271487572432038,1.24464491861185e-08,"Up",NA
"217037_at","Nimodipine",0.448856877351798,2.75652230542097e-10,"Up","SLC1A2"
"217038_at","Nimodipine",0.213987865957922,4.07898256082278e-05,"Up",NA
"217041_at","Nimodipine",0.151113941266024,0.000215219480651841,"Up","NPTXR"
"217042_at","Nimodipine",0.190106845161282,0.00159236515000859,"Up","RDH11"
"217044_s_at","Nimodipine",0.434976723737842,7.87446065313057e-08,"Up","PLEKHG3"
"217045_x_at","Nimodipine",0.294155910204322,7.38884900959828e-08,"Up","NCR2"
"217047_s_at","Nimodipine",0.594594775564604,0.000200657483542318,"Up","FAM13A"
"217048_at","Nimodipine",0.441272189153595,8.15307519209388e-10,"Up",NA
"217049_x_at","Nimodipine",0.259204809111941,1.59427811092857e-06,"Up","PCDH11Y"
"217050_at","Nimodipine",0.305969815583817,5.4033376239428e-09,"Up","DIAPH2-AS1"
"217051_s_at","Nimodipine",0.134251717587489,0.00489645833052983,"Up",NA
"217052_x_at","Nimodipine",0.165583697485565,0.016865183974299,"Up",NA
"217054_at","Nimodipine",0.250715206741579,2.65609791017501e-05,"Up","MUC3A"
"217055_x_at","Nimodipine",0.197692363019413,0.000242678834848649,"Up","SLC1A2"
"217056_at","Nimodipine",0.18805868031472,2.51510893443007e-05,"Up","TRAV36DV7"
"217057_s_at","Nimodipine",0.539679532206194,1.19496724984263e-08,"Up","GNAS"
"217058_at","Nimodipine",0.368623415694264,1.95704230795395e-06,"Up","GNAS"
"217060_at","Nimodipine",0.424459956751166,4.77502305646485e-10,"Up","TRBV16"
"217062_at","Nimodipine",0.434206171935436,1.95724813211181e-08,"Up","DMPK"
"217063_x_at","Nimodipine",0.311060000107598,2.27107986534592e-09,"Up","YME1L1"
"217065_at","Nimodipine",0.251810677883728,4.96911932542531e-07,"Up",NA
"217066_s_at","Nimodipine",0.369355853818471,2.13949704028871e-05,"Up","DMPK"
"217067_s_at","Nimodipine",0.326954489632116,2.48996993516455e-10,"Up","DMP1"
"217068_at","Nimodipine",0.256650837631269,5.8102676407773e-08,"Up",NA
"217069_at","Nimodipine",0.408350862820737,4.1859105998606e-10,"Up","KMT2B"
"217070_at","Nimodipine",0.266553481948493,6.36575341806912e-08,"Up","MTHFR"
"217071_s_at","Nimodipine",0.188147256677946,0.000141704832385719,"Up","MTHFR"
"217072_at","Nimodipine",0.1939378912205,1.89986207851113e-05,"Up","CD300A"
"217075_x_at","Nimodipine",0.371475056988608,2.54784531521872e-09,"Up","KMT2B"
"217076_s_at","Nimodipine",0.221584350973383,0.000125155040975944,"Up","HOXD3"
"217077_s_at","Nimodipine",0.69372104636008,3.35558053682147e-11,"Up","GABBR2"
"217078_s_at","Nimodipine",0.235258374448397,2.91327626857116e-18,"Up","CD300A"
"217080_s_at","Nimodipine",0.627645599583166,2.8843940859333e-08,"Up","HOMER2"
"217081_at","Nimodipine",0.147713517758257,0.000372135938102497,"Up","OR2H2"
"217082_at","Nimodipine",0.276849289586749,5.51464896585535e-09,"Up",NA
"217083_at","Nimodipine",0.38683754367132,9.63403354735013e-10,"Up","ZCWPW2"
"217084_at","Nimodipine",0.290333391422163,1.50788101382024e-05,"Up",NA
"217085_at","Nimodipine",0.0466719125899551,2.5716037611181e-06,"Up",NA
"217086_at","Nimodipine",0.335727387135202,3.95775912664118e-09,"Up","CHRNB3"
"217088_s_at","Nimodipine",0.326463872825815,7.23990051128357e-07,"Up","NCR1"
"217090_at","Nimodipine",0.337380763072256,2.74346989915157e-09,"Up","ADAM3A"
"217091_at","Nimodipine",0.231705919989896,3.31955705331362e-06,"Up",NA
"217092_x_at","Nimodipine",-0.37274068845539,3.47698397964222e-07,"Down",NA
"217093_at","Nimodipine",0.4036948631675,3.58545413109573e-10,"Up","RNASE1"
"217095_x_at","Nimodipine",0.116660510443458,0.0315462818419342,"Up","NCR1"
"217096_at","Nimodipine",0.323179178243229,3.19119546160357e-10,"Up","PCLO"
"217097_s_at","Nimodipine",0.379405662655694,9.29744225890058e-06,"Up","PHTF2"
"217098_s_at","Nimodipine",0.167937779746495,9.79367120315921e-06,"Up","ZSCAN12"
"217099_s_at","Nimodipine",0.126991561213483,0.0215348045106372,"Up","GEMIN4"
"217100_s_at","Nimodipine",-0.21481620393237,0.0240803623482989,"Down","UBXN7"
"217101_at","Nimodipine",0.38536120390559,3.16126739143862e-09,"Up","TTC39A"
"217102_at","Nimodipine",0.364337191461398,7.18125911968414e-08,"Up",NA
"217103_at","Nimodipine",0.419723764270952,1.14022607690871e-09,"Up","LDLR"
"217105_at","Nimodipine",0.344252156358494,6.06762574008887e-10,"Up",NA
"217106_x_at","Nimodipine",-0.295031176742001,0.00582479310418151,"Down","DIMT1"
"217107_at","Nimodipine",0.321317465947134,4.68643904926069e-08,"Up",NA
"217108_at","Nimodipine",0.378736124555745,7.57066933731963e-10,"Up",NA
"217111_at","Nimodipine",0.174878470689998,0.00041139258408541,"Up","AMACR"
"217112_at","Nimodipine",0.297565793948307,1.00625554343172e-09,"Up","PDGFB"
"217113_at","Nimodipine",0.366166115654004,2.62908424937728e-10,"Up","AMACR"
"217114_at","Nimodipine",0.434613654271538,1.40565887046832e-13,"Up","SNRNP200"
"217115_at","Nimodipine",0.339033154793899,5.31478664039055e-11,"Up","MKRN7P"
"217118_s_at","Nimodipine",0.316838403272053,0.0393331962159705,"Up","KIAA0930"
"217119_s_at","Nimodipine",0.230546236053909,2.82076952873335e-05,"Up","CXCR3"
"217120_s_at","Nimodipine",0.176099123781116,2.04685490817564e-05,"Up","MED14"
"217121_at","Nimodipine",0.205052284263108,2.91783676488584e-08,"Up","TNKS"
"217123_x_at","Nimodipine",0.35292407556567,5.80053776723424e-07,"Up","PMCHL1"
"217125_at","Nimodipine",0.139823482935315,0.0161521901931946,"Up",NA
"217126_at","Nimodipine",0.37146154304477,2.51947596392744e-09,"Up",NA
"217127_at","Nimodipine",-0.734097951038852,4.30958440066063e-10,"Down","CTH"
"217128_s_at","Nimodipine",0.371373316342959,1.83090102958286e-09,"Up","CAMK1G"
"217129_at","Nimodipine",0.336242909576358,4.91191917728935e-09,"Up",NA
"217130_at","Nimodipine",0.17724331741481,0.00100231416533287,"Up",NA
"217131_at","Nimodipine",0.340797884030638,1.26954658946172e-08,"Up",NA
"217132_at","Nimodipine",0.26708919039406,7.16676028459701e-08,"Up",NA
"217133_x_at","Nimodipine",0.12930874371354,0.0137414891674324,"Up","CYP2B6"
"217134_at","Nimodipine",0.267675158179577,1.72977995805337e-08,"Up","MTAP"
"217136_at","Nimodipine",0.3713852270381,6.20160169704212e-10,"Up","PPIAL4A"
"217138_x_at","Nimodipine",0.279110893443686,8.24599401277848e-07,"Up","IGLC1"
"217139_at","Nimodipine",0.311126526464843,1.69204765343472e-08,"Up","VDAC1"
"217140_s_at","Nimodipine",-0.32341544581266,0.000217908073351006,"Down","VDAC1"
"217142_at","Nimodipine",0.102110606504033,0.0118760626947641,"Up",NA
"217143_s_at","Nimodipine",1.05313947384908,3.73129176845361e-05,"Up","TRDC"
"217146_at","Nimodipine",0.229480775863273,6.55436843310763e-08,"Up","JRK"
"217149_x_at","Nimodipine",0.107256553871601,0.0378263078680359,"Up","TNK1"
"217150_s_at","Nimodipine",0.193043507124134,0.00137377747994881,"Up","NF2"
"217151_at","Nimodipine",0.347757286226501,1.56137525000037e-09,"Up",NA
"217153_at","Nimodipine",0.334643008809257,5.69730518748217e-09,"Up","ARHGAP1"
"217154_s_at","Nimodipine",0.692275199966534,4.50473895735465e-08,"Up","EDN3"
"217155_at","Nimodipine",0.300759368357994,7.89190498145336e-09,"Up",NA
"217156_at","Nimodipine",0.106912577467468,0.00802251859865106,"Up",NA
"217158_at","Nimodipine",0.305615391639172,8.38051167950626e-08,"Up","PTGER4P2-CDK2AP2P2"
"217159_x_at","Nimodipine",0.456824424035079,1.85348285897209e-09,"Up","SIGLEC7"
"217162_at","Nimodipine",0.306867957860939,7.45258713602261e-09,"Up","TSPY1"
"217163_at","Nimodipine",0.360032116688697,2.04421909560132e-09,"Up","ESR1"
"217164_at","Nimodipine",-0.245921012405396,0.0251202742566709,"Down",NA
"217165_x_at","Nimodipine",0.443028471150112,0.0157882884760095,"Up","MT1F"
"217166_at","Nimodipine",0.110309706029418,0.0453545720826827,"Up",NA
"217169_at","Nimodipine",0.213880684511916,5.83558465082935e-07,"Up","IGHA1"
