"PROBEID","drug","logFC","adjP","direction","gene_id"
"201396_s_at","Vorinostat",0.198901610502653,0.00181245148115069,"Up","SGTA"
"201397_at","Vorinostat",-0.216681934192629,0.00127864543367706,"Down","PHGDH"
"201398_s_at","Vorinostat",0.688354229880354,1.14214104598256e-11,"Up","TRAM1"
"201399_s_at","Vorinostat",0.61481771743713,8.44393297781486e-12,"Up","TRAM1"
"201402_at","Vorinostat",0.234098278443851,3.28551364630208e-10,"Up","GRK2"
"201403_s_at","Vorinostat",0.589652558507921,8.61041711948932e-10,"Up","MGST3"
"201405_s_at","Vorinostat",-0.142238491741959,0.00607450205827724,"Down","COPS6"
"201406_at","Vorinostat",0.207494321169636,2.95370032403357e-05,"Up","RPL36A"
"201409_s_at","Vorinostat",-0.234776629836039,0.00060625216676455,"Down","PPP1CB"
"201410_at","Vorinostat",0.328752449623949,1.2431148190687e-07,"Up","PLEKHB2"
"201411_s_at","Vorinostat",0.684536349036485,1.64008432361756e-09,"Up","PLEKHB2"
"201412_at","Vorinostat",0.412245944850995,1.12540727239033e-05,"Up","LRP10"
"201413_at","Vorinostat",0.439330622091914,2.75169902262354e-06,"Up","HSD17B4"
"201414_s_at","Vorinostat",0.243440960791615,9.2230565345563e-06,"Up","NAP1L4"
"201415_at","Vorinostat",0.156876429016544,0.0247228079188072,"Up","GSS"
"201417_at","Vorinostat",-0.578227291702569,3.09410944873651e-10,"Down","SOX4"
"201418_s_at","Vorinostat",-0.368632975125863,1.82937860412121e-06,"Down","SOX4"
"201419_at","Vorinostat",-0.183098887503231,0.000110279091830635,"Down","BAP1"
"201420_s_at","Vorinostat",-0.359523774887985,2.1612543027454e-12,"Down","WDR77"
"201421_s_at","Vorinostat",-0.403257567993821,7.07885205132936e-17,"Down","WDR77"
"201422_at","Vorinostat",0.180943246508758,0.0476218385781139,"Up","IFI30"
"201423_s_at","Vorinostat",-0.220915430412117,0.00260974997080886,"Down","CUL4A"
"201424_s_at","Vorinostat",-0.157146876461736,0.00512506042512702,"Down","CUL4A"
"201425_at","Vorinostat",0.626204319092431,6.68785259050244e-07,"Up","ALDH2"
"201430_s_at","Vorinostat",-0.465993860145681,4.939934373226e-06,"Down","DPYSL3"
"201431_s_at","Vorinostat",-0.478582075034774,0.00140518078197973,"Down","DPYSL3"
"201433_s_at","Vorinostat",0.734318226282943,4.99942177886838e-12,"Up","PTDSS1"
"201434_at","Vorinostat",0.520715928879602,1.60272296963426e-16,"Up","TTC1"
"201436_at","Vorinostat",-0.254847628340453,7.04262634079544e-05,"Down","EIF4E"
"201438_at","Vorinostat",-0.544195557829368,1.57083344334636e-05,"Down","COL6A3"
"201440_at","Vorinostat",-0.309112808103251,4.56530733836911e-11,"Down","DDX23"
"201441_at","Vorinostat",0.258291930269021,0.00020263671596613,"Up","COX6B1"
"201443_s_at","Vorinostat",0.31985052834076,3.63644403937095e-07,"Up","ATP6AP2"
"201444_s_at","Vorinostat",0.267434133828887,9.27921439995058e-05,"Up","ATP6AP2"
"201446_s_at","Vorinostat",-0.423799948208373,3.96649690156782e-07,"Down","TIA1"
"201447_at","Vorinostat",-0.510057087998067,6.33285893664642e-14,"Down","TIA1"
"201448_at","Vorinostat",-0.611196274226356,8.71146121432434e-22,"Down","TIA1"
"201449_at","Vorinostat",-0.588989658876894,4.03409213304801e-21,"Down","TIA1"
"201450_s_at","Vorinostat",-0.544099772276862,2.14746410874712e-14,"Down","TIA1"
"201451_x_at","Vorinostat",0.16173753682037,4.45222942748946e-06,"Up","RHEB"
"201452_at","Vorinostat",0.241018408438373,8.57891017122544e-07,"Up","RHEB"
"201454_s_at","Vorinostat",0.324346793996726,1.50099895837682e-06,"Up","NPEPPS"
"201455_s_at","Vorinostat",0.468009058811039,9.66826838345021e-12,"Up","NPEPPS"
"201459_at","Vorinostat",0.565245552267076,5.15677954103114e-17,"Up","RUVBL2"
"201462_at","Vorinostat",-0.325386110742685,5.20498493452653e-07,"Down","SCRN1"
"201463_s_at","Vorinostat",0.667506270002708,7.27827293393979e-14,"Up","TALDO1"
"201465_s_at","Vorinostat",0.239595656427332,0.0329817231263692,"Up","JUN"
"201469_s_at","Vorinostat",0.492418555158237,4.62527710359708e-05,"Up","SHC1"
"201470_at","Vorinostat",-0.902831151925184,1.32418131771493e-17,"Down","GSTO1"
"201471_s_at","Vorinostat",0.260822933166337,0.00132716940985056,"Up","SQSTM1"
"201472_at","Vorinostat",-0.548158879648322,5.22657860541982e-15,"Down","VBP1"
"201473_at","Vorinostat",0.356534199876291,0.000170089684640501,"Up","JUNB"
"201474_s_at","Vorinostat",0.892191519744212,1.32492483119129e-12,"Up","ITGA3"
"201476_s_at","Vorinostat",-0.220336005289947,0.00422257160133432,"Down","RRM1"
"201477_s_at","Vorinostat",-0.472127014857396,2.85450734864978e-13,"Down","RRM1"
"201480_s_at","Vorinostat",0.153108836096272,0.0242259391355857,"Up","SUPT5H"
"201482_at","Vorinostat",0.507958683306356,8.17706468206741e-09,"Up","QSOX1"
"201485_s_at","Vorinostat",-0.170854519388779,0.0473519766086701,"Down","RCN2"
"201487_at","Vorinostat",-0.26454905582602,0.0231228944696109,"Down","CTSC"
"201488_x_at","Vorinostat",-0.322435396653701,7.267635431524e-09,"Down","KHDRBS1"
"201489_at","Vorinostat",-0.351408684175704,0.000708212240947667,"Down","PPIF"
"201490_s_at","Vorinostat",-0.304302777568348,0.00652589832238476,"Down","PPIF"
"201491_at","Vorinostat",0.163196963904344,0.0180899806400297,"Up","AHSA1"
"201493_s_at","Vorinostat",-0.205730948066815,0.0246835675713044,"Down","PUM2"
"201494_at","Vorinostat",0.263042128188124,0.000416399215633072,"Up","PRCP"
"201495_x_at","Vorinostat",0.255676962727262,1.73020183448798e-05,"Up","MYH11"
"201498_at","Vorinostat",-0.623546200500991,6.13953290047503e-12,"Down","USP7"
"201499_s_at","Vorinostat",-0.172563121776487,0.013427806530177,"Down","USP7"
"201502_s_at","Vorinostat",-0.674630172815704,3.58315582367249e-13,"Down","NFKBIA"
"201503_at","Vorinostat",0.163388170098413,0.0338889235838245,"Up","G3BP1"
"201504_s_at","Vorinostat",-0.177217615169438,0.00749876898542462,"Down","TSN"
"201505_at","Vorinostat",-0.330646201316486,0.00289355987316371,"Down","LAMB1"
"201507_at","Vorinostat",-0.155361163480594,0.00454272705223834,"Down","PFDN1"
"201508_at","Vorinostat",0.283153439519504,0.00806851498129681,"Up","IGFBP4"
"201511_at","Vorinostat",0.311512537451224,4.87611333800503e-07,"Up","AAMP"
"201513_at","Vorinostat",-0.244333989378562,5.54469146180571e-09,"Down","TSN"
"201515_s_at","Vorinostat",-0.126096931084516,0.0390721418135299,"Down","TSN"
"201517_at","Vorinostat",0.286828489418567,0.00296175091980021,"Up","NCBP2"
"201518_at","Vorinostat",0.444515089489039,3.05930019642441e-08,"Up","CBX1"
"201519_at","Vorinostat",0.212466036309531,0.0057098524025261,"Up","TOMM70"
"201522_x_at","Vorinostat",-0.588391643976415,7.59332187244096e-07,"Down","SNRPN"
"201523_x_at","Vorinostat",0.321258117114317,2.68690766683395e-05,"Up","UBE2N"
"201524_x_at","Vorinostat",0.315154964710607,3.80300827603279e-06,"Up","UBE2N"
"201525_at","Vorinostat",-0.533459584959194,0.00174471098954434,"Down","APOD"
"201527_at","Vorinostat",0.329940002177218,8.93442141753422e-06,"Up","ATP6V1F"
"201528_at","Vorinostat",0.294466903719273,0.000287244242922415,"Up","RPA1"
"201530_x_at","Vorinostat",-0.508809329286119,1.64539795613686e-15,"Down","EIF4A1"
"201531_at","Vorinostat",0.666110616783503,2.78172251167967e-14,"Up","ZFP36"
"201533_at","Vorinostat",0.386503557497015,2.96990481277273e-07,"Up","CTNNB1"
"201534_s_at","Vorinostat",0.406009482199129,2.65187541598959e-05,"Up","UBL3"
"201536_at","Vorinostat",-0.592543376234014,2.70631728276759e-07,"Down","DUSP3"
"201537_s_at","Vorinostat",-0.51192211515559,6.61820289137352e-07,"Down","DUSP3"
"201538_s_at","Vorinostat",-0.328986065644272,7.06424081277083e-06,"Down","DUSP3"
"201541_s_at","Vorinostat",0.548101789134529,6.57959939026196e-13,"Up","ZNHIT1"
"201542_at","Vorinostat",0.500501544278302,3.65286267972717e-13,"Up","SAR1A"
"201545_s_at","Vorinostat",-0.212236743028286,0.000755156263376126,"Down","PABPN1"
"201552_at","Vorinostat",0.246372624893832,0.0191931440925623,"Up","LAMP1"
"201555_at","Vorinostat",-0.343541195761888,3.46468045314195e-06,"Down","MCM3"
"201558_at","Vorinostat",0.252981590607652,0.000964948723165717,"Up","RAE1"
"201562_s_at","Vorinostat",-0.309080865140204,0.0205799576814587,"Down","SORD"
"201564_s_at","Vorinostat",-0.298592350418211,0.00173284348517446,"Down","FSCN1"
"201565_s_at","Vorinostat",-0.453269165456246,0.000178659009616495,"Down","ID2"
"201566_x_at","Vorinostat",-0.236080339499809,0.0112602671841964,"Down","ID2"
"201568_at","Vorinostat",0.309509764106525,1.13685669068845e-05,"Up","UQCRQ"
"201570_at","Vorinostat",0.185901951602678,0.000452192203808266,"Up","SAMM50"
"201571_s_at","Vorinostat",-0.499419654260884,4.53132064018176e-10,"Down","DCTD"
"201572_x_at","Vorinostat",-0.759539697159,1.68573757955448e-18,"Down","DCTD"
"201573_s_at","Vorinostat",-0.175183975199719,0.00136478807486301,"Down","ETF1"
"201574_at","Vorinostat",0.134307615207905,0.0132751414643073,"Up","ETF1"
"201575_at","Vorinostat",-0.241837053854983,6.21520595023799e-08,"Down","SNW1"
"201576_s_at","Vorinostat",-0.361524105163468,0.000185931752501222,"Down","GLB1"
"201577_at","Vorinostat",-0.187751851696845,0.0481680337588006,"Down","NME1"
"201579_at","Vorinostat",-0.202133202895161,0.0288663940093725,"Down","FAT1"
"201581_at","Vorinostat",-0.522019781339627,4.1783848265194e-06,"Down","TMX4"
"201582_at","Vorinostat",0.295167172778776,1.22890383789069e-06,"Up","SEC23B"
"201583_s_at","Vorinostat",0.511033938533217,1.5559961605935e-11,"Up","SEC23B"
"201584_s_at","Vorinostat",-0.584988196501989,5.13130030515869e-12,"Down","DDX39A"
"201585_s_at","Vorinostat",-0.227373107112963,0.000112390555185638,"Down","SFPQ"
"201586_s_at","Vorinostat",-0.212706661863452,0.0338566583317488,"Down","SFPQ"
"201587_s_at","Vorinostat",-0.57277069097047,1.53331999173817e-08,"Down","IRAK1"
"201588_at","Vorinostat",0.17902935758995,0.0150122732954672,"Up","TXNL1"
"201589_at","Vorinostat",-0.681051709546831,5.56141423061813e-15,"Down","SMC1A"
"201592_at","Vorinostat",0.442597140297456,1.68402547837979e-10,"Up","EIF3H"
"201594_s_at","Vorinostat",-0.145406021392127,0.0233319888392165,"Down","PPP4R1"
"201596_x_at","Vorinostat",0.80991914917712,5.19067854812121e-08,"Up","KRT18"
"201599_at","Vorinostat",1.01208099730425,4.78443961611935e-19,"Up","OAT"
"201602_s_at","Vorinostat",0.232570999335295,0.00354160574675185,"Up","PPP1R12A"
"201608_s_at","Vorinostat",-0.148901693067677,0.0226304766908926,"Down","PWP1"
"201609_x_at","Vorinostat",0.151303519414936,0.0284010550606637,"Up","ICMT"
"201610_at","Vorinostat",-0.0732785783075248,0.0476525120273484,"Down","ICMT"
"201611_s_at","Vorinostat",0.358327774952609,8.66743683281174e-06,"Up","ICMT"
"201612_at","Vorinostat",0.348230878626645,4.90204492307355e-05,"Up","ALDH9A1"
"201618_x_at","Vorinostat",-0.276900769257992,5.35149602961101e-06,"Down","GPAA1"
"201619_at","Vorinostat",-0.307134796441672,7.89268465234194e-06,"Down","PRDX3"
"201621_at","Vorinostat",0.650119776977499,2.69339400787096e-10,"Up","NBL1"
"201622_at","Vorinostat",0.653398702308928,1.5369101056796e-24,"Up","SND1"
"201623_s_at","Vorinostat",-0.441705197480582,3.1663628062952e-06,"Down","DARS1"
"201624_at","Vorinostat",-0.470479173672743,2.0091124643034e-08,"Down","DARS1"
"201628_s_at","Vorinostat",0.367190788299031,4.16168662626541e-09,"Up","RRAGA"
"201630_s_at","Vorinostat",-0.268556983430065,1.4633207629871e-05,"Down","ACP1"
"201631_s_at","Vorinostat",0.501932385084442,1.62511708255184e-08,"Up","IER3"
"201632_at","Vorinostat",0.162489259584374,0.000243418303064003,"Up","EIF2B1"
"201633_s_at","Vorinostat",0.201719967395585,0.00120490192191028,"Up","CYB5B"
"201635_s_at","Vorinostat",0.518289545876981,2.36158772875778e-09,"Up","FXR1"
"201636_at","Vorinostat",0.253348399298675,0.00011161458396426,"Up","FXR1"
"201637_s_at","Vorinostat",0.551678891873053,2.5100614608394e-11,"Up","FXR1"
"201638_s_at","Vorinostat",-0.247324222663991,7.57266617533797e-06,"Down","CPSF1"
"201639_s_at","Vorinostat",-0.193504361967466,0.00354845241516688,"Down","CPSF1"
"201640_x_at","Vorinostat",0.231515918155073,3.11232844234887e-06,"Up","CLPTM1"
"201641_at","Vorinostat",0.444894463511983,0.000129386637386239,"Up","BST2"
"201642_at","Vorinostat",-0.265228585477726,0.000612953828567827,"Down","IFNGR2"
"201643_x_at","Vorinostat",-0.396684496854959,1.10385073636318e-13,"Down","KDM3B"
"201645_at","Vorinostat",0.455122449070028,0.012272448951697,"Up","TNC"
"201646_at","Vorinostat",0.287280828819901,0.0164107157970518,"Up","SCARB2"
"201648_at","Vorinostat",0.409610355294255,9.30029131791855e-05,"Up","JAK1"
"201651_s_at","Vorinostat",0.373807167724246,4.65243017498535e-06,"Up","PACSIN2"
"201652_at","Vorinostat",0.366555850745947,4.82312827717888e-09,"Up","COPS5"
"201657_at","Vorinostat",0.219928965529179,0.00226170978382423,"Up","ARL1"
"201658_at","Vorinostat",0.209275115800293,0.00489219028625311,"Up","ARL1"
"201659_s_at","Vorinostat",0.400167031151909,9.79988852966364e-08,"Up","ARL1"
"201660_at","Vorinostat",0.284609605985118,0.000668399886765436,"Up","ACSL3"
"201661_s_at","Vorinostat",0.570897945621869,1.45951895823176e-09,"Up","ACSL3"
"201662_s_at","Vorinostat",0.320820087165647,6.7522923341784e-05,"Up","ACSL3"
"201664_at","Vorinostat",-0.23162849392687,0.000403399278082129,"Down","SMC4"
"201666_at","Vorinostat",-0.843480315142665,1.78406616356953e-08,"Down","TIMP1"
"201668_x_at","Vorinostat",0.336206111065806,0.000624512301973738,"Up","MARCKS"
"201671_x_at","Vorinostat",0.28075253721273,0.000798659411758012,"Up","USP14"
"201672_s_at","Vorinostat",0.418472083959059,3.53918789118508e-08,"Up","USP14"
"201676_x_at","Vorinostat",-0.180202966309285,0.00607577374792109,"Down","PSMA1"
"201677_at","Vorinostat",0.108798751907951,0.0170694743220718,"Up","HMCES"
"201679_at","Vorinostat",-0.240447216538547,5.42914021136751e-06,"Down","SRRT"
"201680_x_at","Vorinostat",-0.212626489932483,0.000418676850657397,"Down","SRRT"
"201681_s_at","Vorinostat",-0.948124498324388,4.60747094087625e-18,"Down","DLG5"
"201682_at","Vorinostat",-0.163213764386563,0.000202559753531579,"Down","PMPCB"
"201683_x_at","Vorinostat",0.344596593885018,5.40451672500568e-05,"Up","TOX4"
"201687_s_at","Vorinostat",0.203002930004369,0.000448248244335134,"Up","API5"
"201688_s_at","Vorinostat",0.68688331356399,7.36197921096617e-05,"Up","TPD52"
"201689_s_at","Vorinostat",0.83282334392964,7.72853580097087e-08,"Up","TPD52"
"201690_s_at","Vorinostat",0.651104057980157,1.743300194621e-05,"Up","TPD52"
"201691_s_at","Vorinostat",0.257413490934157,0.000321927473436502,"Up","TPD52"
"201692_at","Vorinostat",0.239550002277231,8.45940447265104e-06,"Up","SIGMAR1"
"201693_s_at","Vorinostat",0.693901265271298,3.94842911673584e-07,"Up","EGR1"
"201694_s_at","Vorinostat",0.434959059103386,5.85167754561062e-05,"Up","EGR1"
"201695_s_at","Vorinostat",1.04992340427627,1.05342044560598e-23,"Up","PNP"
"201696_at","Vorinostat",-0.335319464319785,8.66456764570653e-09,"Down","SRSF4"
"201697_s_at","Vorinostat",-0.579743831818769,1.30162839936239e-11,"Down","DNMT1"
"201698_s_at","Vorinostat",0.220650072625217,0.0331764974161336,"Up","SRSF9"
"201700_at","Vorinostat",0.932794277209837,1.21781629253175e-18,"Up","CCND3"
"201701_s_at","Vorinostat",0.407978428687268,2.31739640025273e-05,"Up","PGRMC2"
"201702_s_at","Vorinostat",0.238167800717636,0.000567050402438802,"Up","PPP1R10"
"201703_s_at","Vorinostat",-0.23353530775705,8.57293818228232e-05,"Down","PPP1R10"
"201704_at","Vorinostat",-0.251025906061128,3.15629438794371e-05,"Down","ENTPD6"
"201705_at","Vorinostat",-0.156843932647804,0.00681397342318752,"Down","PSMD7"
"201707_at","Vorinostat",0.349935788452898,1.02810122572714e-06,"Up","PEX19"
"201708_s_at","Vorinostat",-0.246868688653233,0.00102012718169857,"Down","NIPSNAP1"
"201711_x_at","Vorinostat",-0.493028591701646,2.32914607673453e-07,"Down","RANBP2"
"201712_s_at","Vorinostat",-0.584611805067455,2.44256348260233e-18,"Down","RANBP2"
"201713_s_at","Vorinostat",-0.161326814622595,0.0425707001172111,"Down","RANBP2"
"201714_at","Vorinostat",0.287595966146186,3.78806133755616e-05,"Up","TUBG1"
"201715_s_at","Vorinostat",-0.486225699394687,3.9749321646606e-18,"Down","ACIN1"
"201717_at","Vorinostat",0.220927065471941,0.000260373552047742,"Up","MRPL49"
"201718_s_at","Vorinostat",0.558089828776819,1.90559456455376e-09,"Up","EPB41L2"
"201719_s_at","Vorinostat",0.715892979511072,1.35311528737795e-16,"Up","EPB41L2"
"201720_s_at","Vorinostat",0.0810059764629674,0.0358211473261849,"Up","LAPTM5"
"201730_s_at","Vorinostat",0.385286366361908,0.000216068902633406,"Up","TPR"
"201732_s_at","Vorinostat",0.475692599821206,3.03788221394912e-11,"Up","CLCN3"
"201733_at","Vorinostat",0.336077419065966,3.97842087923478e-10,"Up","CLCN3"
"201734_at","Vorinostat",0.488853876694075,6.68343429514598e-11,"Up","CLCN3"
"201735_s_at","Vorinostat",0.503005863070693,3.02276241140429e-08,"Up","CLCN3"
"201737_s_at","Vorinostat",0.566566678134886,2.02472853055722e-07,"Up","MARCHF6"
"201738_at","Vorinostat",0.186294395310442,0.00556194277375066,"Up","EIF1B"
"201739_at","Vorinostat",1.11307878932071,2.55746426635685e-09,"Up","SGK1"
"201741_x_at","Vorinostat",-0.20981296209333,1.51291372771968e-06,"Down","SRSF1"
"201744_s_at","Vorinostat",-0.611574393256318,0.000324257716647352,"Down","LUM"
"201746_at","Vorinostat",-0.232589326893487,0.0369860739594416,"Down","TP53"
"201747_s_at","Vorinostat",-0.166767708789805,0.0032566431895265,"Down","SAFB"
"201749_at","Vorinostat",0.218660739923251,2.86319824025459e-05,"Up","ECE1"
"201750_s_at","Vorinostat",0.195327882836446,4.00198844708887e-05,"Up","ECE1"
"201752_s_at","Vorinostat",0.59074404787879,2.39027277160508e-06,"Up","ADD3"
"201753_s_at","Vorinostat",0.716321786949617,9.3793557899169e-07,"Up","ADD3"
"201754_at","Vorinostat",0.320957027259075,4.21614831191872e-06,"Up","COX6C"
